X,Y,osm_id,access,addr_house,addr_hou_1,addr_inter,admin_leve,aerialway,aeroway,amenity,area,barrier,bicycle,brand,bridge,boundary,building,capital,constructi,covered,culvert,cutting,denominati,disused,ele,embankment,foot,generator_,harbour,highway,historic,horse,intermitte,junction,landuse,layer,leisure,lock,man_made,military,motorcar,name,natural,oneway,operator,poi,population,power,power_sour,place,railway,ref,religion,route,service,shop,sport,surface,toll,tourism,tower_type,tunnel,water,waterway,wetland,width,wood,z_order
12.264451798292772,50.565725639921482,  420914164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,111,,,,,,,,,,,,,,,,          0
12.265679698292635,50.480970882290357,  666928627,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.266052998292517,50.464275970679331, 1170516060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad Elster,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.266130698292566,50.438791185533795, 1492337729,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.266200398292492,50.490036458374526,  963240655,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.266266698292496,50.447816000792834, 1492337737,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.266365998292532,50.565055896225147,  420914165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,112,,,,,,,,,,,,,,,,          0
12.266366498292484,50.560606182800875,  440615395,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutsche Eiche,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.266481598292481,50.619282529979927, 1334691005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,information,,,,,,,,          0
12.266536098292498,50.438178151398041,  371642623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GÃ¼rther Kreuz,,,,,,,,locality,,,,,,,,,,,,,,,,,,          0
12.266563898292461,50.560906898640489,  440615393,,,,,,,,place_of_worship,,,,,,,,,,,,,protestant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,christian,,,,,,,,,,,,,,,          0
12.266634498292461,50.438194231310447, 1394184129,,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,"GÃ¼rth, Warte",,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.26668769829246,50.437936852828884, 1492337727,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.266784798292406,50.481111405355868,  666928637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,level_crossing,,,,,,,,,,,,,,,,,          0
12.267019298292396,50.451600662814947, 1492337738,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.267479898292311,50.506272251616643, 1485969515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GetrÃ¤nkemarkt,,,,,,,,,,,,,,beverages,,,,,,,,,,,,          0
12.267825298292312,50.483588186060523,  660727206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MÃ¼hlhausen,,,,,,,,suburb,,,,,,,,,,,,,,,,,,          0
12.268144998292254,50.507312235984713, 1485969514,,,,,,,,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norma,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.268280098292196,50.564380959064408,  420914166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,113,,,,,,,,,,,,,,,,          0
12.26949999829203,50.659813516530228,  307213730,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDF,,,,,,Deutsche Telekom AG,,,,,,,,,,,,,,,,,,,,,,,          0
12.269536998292034,50.660853264417305,  240116229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vogtlandkreis,,,,,,,,region,,,,,,,,,,,,,,,,,,          0
12.269813398291987,50.493287257290341,  963240631,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.271055098291825,50.559783533617676,  477223035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cemetery,,,,,,,,,,,,,,,,,,christian,,,,,,,,,,,,,,,          0
12.27154969829177,50.563219243954478,  420914167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,114,,,,,,,,,,,,,,,,          0
12.271728598291743,50.585766069330241, 1331180030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,information,,,,,,,,          0
12.2720082982917,50.473860928586738,  908868264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,level_crossing,,,,,,,,,,,,,,,,,          0
12.272106198291711,50.497558065698463,  963240703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wayside_shrine,,,,,,,,,,,PostsÃ¤ule,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.274020198291456,50.651116716306923, 1263059852,,,,,,,,,,bollard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.274063698291462,50.475186661330689,   27591127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MÃ¼hlhausen,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.274337098291435,50.499139268475872, 1278306062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RemtengrÃ¼n,,,,,,,,village,,,,,,,,,,,,,,,,,,          0
12.274474298291373,50.562177974627929,  420914168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,115,,,,,,,,,,,,,,,,          0
12.274601998291333,50.468995943373592,  874514847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,level_crossing,,,,,,,,,,,,,,,,,          0
12.27467749829138,50.47142778747736,  254292665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sohl,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.274895298291337,50.661327947045912,  240053148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bergen,,,,,1124,,,village,,,,,,,,,,,,,,,,,,          0
12.275357198291273,50.494151466626882, 1179196048,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zum Turm,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.275438998291207,50.494364098251637,  331339874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,viewpoint,,,,,,,,          0
12.275612298291259,50.659618570015638, 1271739724,,,,,,,,place_of_worship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marienkirche,,,,,,,,,,,christian,,,,,,,,,,,,,,,          0
12.27563379829124,50.506422761229977, 1485969511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beverages,,,,,,,,,,,,          0
12.276584698291103,50.427094683040174,  699751194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,picnic_site,,,,,,,,          0
12.276815698291074,50.561340744371691,  420914169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,116,,,,,,,,,,,,,,,,          0
12.277095798290974,50.425870808640447,  699751192,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.27740579829101,50.425344065137466,  778509037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kleedorf,,,,,,,,hamlet,,,,,,,,,,,,,,,,,,          0
12.277578098290975,50.425530332993262, 1492337726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_station,,,,,,,,,,,,,,,,,,,,          0
12.278005198290904,50.595507857260856,  334206830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ArnoldsgrÃ¼n,,,,,,,,village,,,,,,,,,,,,,,,,,,          0
12.278198598290821,50.468496171226789,  261088203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sohl,,,,,,,,village,,,,,,,,,,,,,,,,,,          0
12.278554598290802,50.470484572898513,  874514827,,,,,,,,,,bollard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.278653898290839,50.470537606252257,  874514908,,,,,,,,,,bollard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.279179498290739,50.413010818162419,  766429738,,,,,,,,,,,yes,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Bad Brambach - HornÃ­ Paseky,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.279187998290723,50.463598620868567,  729584271,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pension Flitzteufel,,,,,,,,,,,,,,,,,,hotel,,,,,,,,          0
12.27943569829073,50.470851711507358,  875687649,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sohler Sauerbrunnen,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.279436298290689,50.560409234388558,  420914170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,117,,,,,,,,,,,,,,,,          0
12.280073498290568,50.470375909452336,  875687622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hotel Vogtland,,,,,,,,,,,,,,,,,,hotel,,,,,,,,          0
12.280436498290586,50.64935710046214, 1423831323,,,,,,,,,,bollard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.280743598290472,50.534805065785015,  297020470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HermsgrÃ¼n,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.28115799829043,50.643097420365336,  395212432,,,,,,,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.281292898290449,50.559702836688039,  420914171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,118,,,,,,,,,,,,,,,,          0
12.28279629829019,50.464052451245877,  601632250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sohl,,,,,,,,,station,,,,,,,,,,,,,,,,,          0
12.282816298290228,50.463815348849565,  975656389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,level_crossing,,,,,,,,,,,,,,,,,          0
12.282891298290233,50.448744139172, 1371312195,,,,,,,,shelter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.28306299829015,50.448785187792581, 1371312193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,viewpoint,,,,,,,,          0
12.283149598290127,50.42302605338817,  574775088,,,,,,,,,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.283346298290134,50.627699855308734,  334243730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KottengrÃ¼n,,,,,,,,village,,,,,,,,,,,,,,,,,,          0
12.283562698290156,50.672696945044834, 1373144987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.284009098290063,50.422282779247972,  699751217,,,,,,,,shelter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,picnic_site,,,,,,,,          0
12.284270798289969,50.672451564834752, 1373144984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soccer,,,,,,,,,,,          0
12.284603698289924,50.558467813937348,  420914172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,119,,,,,,,,,,,,,,,,          0
12.284882198289962,50.624825171060493, 1334692949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,information,,,,,,,,          0
12.285080198289897,50.398446603228777,  890915430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memorial,,,,,,,,,,,Duelldenkmal,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.285336098289859,50.444344244143196,  261089817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raun,,,,,,,,village,,,,,,,,,,,,,,,,,,          0
12.286117898289751,50.636930411233443,  349903828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JÃ¤gerswald,,,,,,,,hamlet,,,,,,,,,,,,,,,,,,          0
12.286242598289734,50.534388295690746,  331541995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HermsgrÃ¼n,,,,,,,,village,,,,,,,,,,,,,,,,,,          0
12.28647669828969,50.557750829437985,  420914173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,120,,,,,,,,,,,,,,,,          0
12.286494798289661,50.436149585070432,  553321325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Obere LohhÃ¤user,,,,,,,,hamlet,,,,,,,,,,,,,,,,,,          0
12.28674339828965,50.376037933566614,  910333983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZollhÃ¤user,,,,,,,,hamlet,,,,,,,,,,,,,,,,,,          0
12.287201498289628,50.464975792173121,  254292702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sohl,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.287544698289539,50.43917190985082,  699751296,,,,,,,,shelter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.287668098289503,50.381093187895907, 1492328735,,,,,,,,post_box,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutsche Post AG,,,,,,,,,,,,,,,,,,,,,,,          0
12.288205298289466,50.411868038973509,  779393178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,level_crossing,,,,,,,,,,,,,,,,,          0
12.288306498289479,50.423178163895933,  573578647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,level_crossing,,,,,,,,,,,,,,,,,          0
12.28837889828945,50.44393875125489, 1394184126,,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,"Raun, Milchhaus",,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.2885129982894,50.381154512094831,  261079705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BÃ¤rendorf,,,,,,,,village,,,,,,,,,,,,,,,,,,          0
12.288584398289377,50.670828879238556, 1373137116,,,,,,,,kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.288651598289366,50.441550437324416,  229724538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,level_crossing,,,,,,,,,,,,,,,,,          0
12.288668898289361,50.391799840565085,  890915411,,,,,,,,shelter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rastplatz am VPW,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.28905629828933,50.556772178862701,  420914174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,121,,,,,,,,,,,,,,,,          0
12.289165198289352,50.40558664322068,  261096078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RÃ¶thenbach,,,,,,,,hamlet,,,,,,,,,,,,,,,,,,          0
12.289234598289344,50.383149046235722,  910331596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.289362498289321,50.403688200128357, 1492328778,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.289576698289249,50.377316654288478, 1492328731,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.289764498289241,50.402674757971432, 1492328776,,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.289827798289267,50.406354289955047, 1492328782,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.289834298289264,50.517557761559793,   27591072,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paracelsus-Klinik Adorf,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.290047998289243,50.454450892462702, 1024817817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rauner Waldquelle,spring,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.290333598289148,50.40172933118307, 1492328771,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.290350098289164,50.402116350942279, 1492328773,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.290390998289134,50.37613930837788,  261123529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GeierhÃ¤user,,,,,,,,hamlet,,,,,,,,,,,,,,,,,,          0
12.290473798289154,50.397689741721742, 1492328759,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.290566298289168,50.401002333198875, 1492328770,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.290608498289156,50.385658442544617,  254203547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BÃ¤rendorf,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.290902298289112,50.400824653634572, 1492328769,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.290932998289044,50.39744914003532,  983944749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_station,,,,,,,,,,,,,,,,,,,,          0
12.290955598289116,50.550451742729038,  419844471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.291130598289039,50.550071427656682,  261103025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saalig,,,,,,,,village,,,,,,,,,,,,,,,,,,          0
12.291132298289089,50.405339949536661,   23655296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jugendherberge Bad Brambach,,,,,,,,,,,,,,,,,,hostel,,,,,,,,          0
12.291147998289039,50.518816765550419, 1278585836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sorge,,,,,,,,hamlet,,,,,,,,,,,,,,,,,,          0
12.291189598289066,50.550330896819403,  419844469,,,,,,,,pub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.291195198289081,50.400320778720328, 1492328763,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.291222398289085,50.617861564171157, 1335848281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,information,,,,,,,,          0
12.291225798289007,50.408354105940269, 1492328785,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.291287498289076,50.411205462613168,  414078165,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parkblick,,,,,,,,,,,,,,,,,,hostel,,,,,,,,          0
12.291410298288994,50.40742276289641,  923879988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,level_crossing,,,,,,,,,,,,,,,,,          0
12.291541198289041,50.385798169683483, 1492328737,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.291692998289017,50.400815764662305, 1492328767,,,,,,,,shelter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.291727198288973,50.41115073064519, 1492190340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,information,,,,,,,,          0
12.291790898288941,50.668044406070536,  293999514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trieb,,,,,,,,village,,,,,,,,,,,,,,,,,,          0
12.291819698288986,50.446193131433795, 1394184131,,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,"Raun, Wende",,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.291865898288945,50.555688861655995,  420914175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,122,,,,,,,,,,,,,,,,          0
12.292003398288909,50.408790264056329, 1492328792,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.292070998288931,50.549548694123132,  260472079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saalig,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.292119198288963,50.410680115592925, 1492328802,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.292392198288905,50.385603710254486, 1353620329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,,communication,,,,,,,          0
12.292712898288839,50.649706147421391, 1410941665,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.292922898288779,50.536867343096617,  297020569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HermsgrÃ¼n,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.293121898288797,50.448677522553297,  601632221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raun,,,,,,,,,station,,,,,,,,,,,,,,,,,          0
12.293200698288759,50.411261692718206, 1492190341,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.293312198288726,50.414395196568812,  699751183,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.293748798288723,50.409554114940292, 1492328795,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.293934998288673,50.397330187515394, 1492328751,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.293983898288674,50.545478381471504,  419844473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,equestrian,,,,,,,,,,,          0
12.294116798288616,50.554841043659195,  420914176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,123,,,,,,,,,,,,,,,,          0
12.294373398288638,50.409813192994619, 1492328799,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.294659298288568,50.411442468006605, 1492190344,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.29469829828856,50.615460961826457, 1335863073,,,,,,,,,,,,,,,,,,,,,,,676 m,,,,,,,,,,,,,,,,,Eimberg,peak,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.294713898288594,50.411436075952359, 1492190343,,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.294748298288564,50.554043061909049,  477797862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saalig,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.29483369828853,50.61554205720541, 1335863137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,,communication,,,,,,,          0
12.294902798288495,50.409947925561873, 1492328800,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.295387298288501,50.583920836830416,  388311515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schilbach,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.297118798288246,50.487653063626801,  261087265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StrÃ¤ssel,,,,,,,,village,,,,,,,,,,,,,,,,,,          0
12.297139898288192,50.411334602089553, 1492190342,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.297318998288183,50.414446033340475, 1492328845,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.297419298288215,50.54215022015913,  419844472,,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,          0
12.297419298288215,50.553579653165805,  420914177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,124,,,,,,,,,,,,,,,,          0
